Index,followers,rt,text
35,39073,23,watch uscg amp usnavi diver work togeth arctic train underwat mission
36,39073,34,hurrican irma hit littl could done lessen impact airmen help quicken recoveri
37,39073,5,step insid uscg cutter heali technolog advanc vessel conduct research arctic
38,39073,8,usarmi get rid old munit cranearmyammo amp turn someth commun use
39,39073,6,experi firsthand look uscg cutter heali work carri mission arctic
40,39073,30,diy drone project open new door battlefield surveil usmc
41,39073,3,nearli 10 year usarmi research come end new innov warfight begin
42,39073,50,step insid uscg polar icebreak youv never seen crib like
43,39073,4,45thspacew help militari launch satellit design keep eye object orbit space
44,39073,4,usmc use ua track insurg recent flew environment reason count deer bison
45,39073,0,innov balloon cathet recent ad militari medic museum collect here work
46,39073,0,usnavi scientist spawarhq pacif develop way recharg uuv use wireless technolog
47,39073,1,think nasa chanc envis space place make technolog
48,39073,4,research cuttingedg work addit manufactur creat next gener usairforc platform
49,39073,3,usairforc research develop new electron patient monitor tool use battlefield
50,39073,23,research aboard uscg cutter heali work make mission safer effect
51,39073,6,monday north america get glimps totalsolareclips abl see find
52,39073,33,set sail student race 3d print boat design challeng nswccarderock
53,39073,15,dod want integr artificialintellig amp machin learn reduc time analyst spend process
54,39073,0,defensetv give us closer look usmc program design protect softshel predat
55,39073,38,scientist wrbethesda make uniqu 3dprint devic get woundedwarrior back daili routin
56,39073,4,defensetv arm scienc episod 5 via youtub deptofdefens armedwsci combatcenterpao
57,39073,8,behindthescen look dod fit creat prosthet devic wound warrior wrbethesda
58,39073,4,dod corros polici offici honor research achiev corros scienc amp engin
59,39073,37,nasa recent test orion exit procedur help usairforc uscg usnavi personnel
60,39073,42,bug airforc learn unlik sourc influenc militari flight
61,39073,12,usairforc turn wind sunlight power remot locat find
62,39073,5,usarmi experi drone transform flight give soldier advantag battlefield
63,39073,41,ornl usnavi 3dprint first submers help ornl check additivemanufactur 3dprint deptof
64,39073,79,icymi look innov display usnavyresearch naval futur forc scienc amp technolog expo
65,39073,18,new suit mean soldier abl march longer carri heavier gear improv mental sharp
66,39073,63,darpaback research potenti advanc scientist understand vision hear amp speech
67,39073,13,usairforc australia launch experiment hyperson scramjet vehicl month
68,39073,10,3dprint restor usnavi t45 goshawk train op crew suffer effect impair abil fli
69,39073,104,dod prosthet advanc aim help veteran ultim civilian upper arm amput
70,39073,22,usairforc test agilepod first fulli governmentown multiintellig reconfigur pod
71,39073,25,find explos oper cranearmyammo use safeti measur protect amp work
72,39073,29,dod use cut edg sustain energi meet conserv goal save money here
73,39073,2,firework match mother natur saturdayspacesight
74,39073,9,mobil dock system aircraft depot mainten 1 way usairforc develop energysav system
75,39073,51,blog westpointusma cadet use logic simpl code master robot research
76,39073,47,children woundedwarrior learn vr may someday improv qualiti life parent
77,39073,67,deptofdefens armedwsci student test scienc amp tech skill underwat usnavi diver keep safe
78,39073,8,dvidshub intern humanpow submarin race humanpoweredsub stem navalsurfacewarfarecent
79,39073,1,blog usarmi scientist hope space experi lead new discoveri bonehealth
80,39073,18,armyresearchlab what almost size 2 footbal field cover net lab new net research facil uav hq
81,39073,37,thousand appli made meet servic member among nasa newest astronaut candid
82,39073,9,thecgh dhadirector amp servic sg discuss intric link health amp secur ghesummit morn militaryhealth h
83,39073,21,thecgh act dasd osd polici mark swayn speak import global health engag ghesummit morn militaryhea
84,39073,39,blog usnavi softwar allow aircraft handler conduct offlin plan amp train fingertip
85,39073,91,usarmi support trial test effect selfexpand foam devic stop bleed
86,39073,40,challeng develop system corros inspect afacademi team step
87,39073,5,usarmi offici announc dr philip perconti fifth director armyresearchlab
88,39073,47,blog darpa research work program robot display appropri social behavior
89,39073,584,nasa 12 made join elit best us vp penc newastronaut
90,39073,9,blog usairforc innov keep infecti diseas patient amp crew safe flight
91,39073,369,nasa graviti interfer w get good look microscop new microscop spacest chang
92,39073,6,rdecom armi research earn environment honor make world safer armyresearchlab hqamc
93,39073,5,rdecom supercomput save live money armi armyresearchlab
94,39073,22,rdecom armi showcas latest technolog 2017 dod lab day armyresearchlab
95,39073,7,blog dod partnership would creat videogam train servic member especi pilot amp surgeon
96,39073,473,deptofdefens watch dod success demonstr one world largest microdron swarm nawscl last octob dron
97,39073,12,blog autonomi rule day dod biennial lab day check latest dod tech advanc
98,39073,4,doddtrafund technolog give new life dna analysi help solv cold case
99,39073,5,doddtrafund technolog give new life dna analysi help solv cold case
100,39073,6,dodlabday2017 pentagon head dod instagram stori
101,39073,12,unman system technolog navsea dodlabday2017 robot
102,39073,2,dodlabday2017 pentagon here look advanc robot
103,39073,4,meet wrbethesda audiologist work improv protect soldier hear battlefield
104,39073,3,blog old c130 new use land help teach student stem
105,39073,7,armyresearchlab bringyourchildtoworkday maythefourthbewithy
106,39073,3,blog new agreement germani allow exchang unclassifi data prevent weapon system corros
107,39073,56,miss usarmi live chat maj ann mcclain nasajohnson today 1 pm edt
108,39073,1,blog doddtra help servic member understand bioengin impact militari tech
109,39073,0,blog armyresearchlab engin make scienc real elementari student
110,39073,3,blog nellisafb har power sunlight minim base carbon
111,39073,1,lighter steam suit could avail sailor coupl year find work
112,39073,3,visit blog late got new look check amp follow page fb
113,39073,2,everyon part play make great earthday
114,39073,21,get glimps popular weapon arm forc m4 carbin fire slow motion
115,39073,7,miss us weve move follow us deptofdefens best dodnew amp armedwsci news resid
116,39073,9,weve move follow us deptofdefens best dodnew amp armedwsci news resid
117,39073,4,get readi move start friday get armedwsci updat deptofdefens follow us
118,39073,6,45thspacew capecanaver home success spaceport world
119,39073,10,dodnew sitrep usmc half marathon secarmi confirm secdef sas16 amp weareinvictu
120,39073,13,navalinstitut manazir network system futur 5thgener warfar train sas16
121,39073,56,usmc cmc genrobertnel servic chief discuss futur warfar seaairspac expo sas16
122,39073,6,jasonkellypao anoth first usnavi social media behind scene facebook live cnorichardson sas16
123,39073,6,usnrl mike osborn show begin robotsquirrel sas16
124,39073,96,usnavi usnavi role futur hold make us better cnorichardson explain sas16
125,39073,3,see usnavyresearch store sas16 expo start today
126,39073,2,ambit scientist engin usarmi career program may
127,39073,5,darpa new robot arm remind anyon certain jedi
128,39073,13,darpa brought new amp emerg tech pentagon week exampl futur
129,39073,6,darpa move anoth step make spacetravel much easier endeavor
130,39073,0,darpa plan x give militari oper place wage cyber warfar
131,39073,5,here pic darpa tech pentagon yesterday
132,39073,6,darpa pentagon event showcas 60 research program
133,39073,30,darpa fundament better way solv multiscal partial differenti equat describ complex physic system
134,39073,5,dodinnov armi postdoc develop new materi test bodi armor rdecom interestingwork
135,39073,0,cooper threat reduct program want sovietunion
136,39073,1,depsecdefwork dod envis battl network human alway make final decis lethal action
137,39073,2,potu person congratul dod scientist whitehous may 5
138,39073,23,oirspox
139,39073,6,usnavyresearch whale silver fox refuge emili robot lifesav
140,39073,4,armyresearchlab aro rabbit hole electron travel exot new materi scienc via pri
141,39073,143,astrocoasti eta aquarid meteorshow peak iss meteor seen background night citi instead star
142,39073,2,imagin world without stem thank teacher happi teacherappreciationday
143,39073,88,whitehouseostp track meet potuss goal train 100000 great stem teacher stemforal thankateach 100kin10
144,39073,8,darpa gxvt rev research nimbler faster smarter armor ground vehicl
145,39073,36,overview cyber shield 2016 nationalguard led exercis strengthen cybersecur
146,39073,13,infiltr dod websit digit defens servic want tri legal hackthepentagon
147,39073,11,usarmi research explor futur rotorcraft tech scifi come life armyresearchlab
148,39073,9,uwmadengr best radio antenna one tank uwmadengr devis novel solut popmech
149,39073,5,teamafrl meet joshua hagen afrl research pioneer sweat sensor tech help airmen athlet perform peak level
150,39073,3,never afraid report sexualassault secdef carter announc dod retali amp respons strategi
151,39073,6,stem stand usairforc airman answer forceofthefutur
152,39073,2757,nasa midlevel solar flare spot solar dynam observatori 4k ultra hd nasasunearth
153,39073,18,comput scienc educ paramount agre csforal
154,39073,36,usd question question ted talk youtub watch
155,39073,1458,nasa microscop timer reveal like sourc galact space radiat detail
156,39073,36,robot amp laser amp gadget oh dod make scienc fun stem usasciencefest
157,39073,16,eod tech demonstr capabl talon robot intern mine countermeasur exercis 16
158,39073,1,checkout diux 6 month updat secretari defens vision becom realiti
159,39073,1,check secdefenvawd winner make differ innov technolog earthday
160,39073,30,deptofdefens viequ environment restor 2016 secdefenvawd innov cleanup earthday htt
161,39073,3,usnavi use virtualr train sailor sign usnavyresearch
162,39073,225,deptofdefens happi earth day earthday earthday2016
163,39073,17,dodinnov thank futurescientistsampengin deptofdefens staff amp volunt usasciencefest excit scifest htt
164,39073,785,interior happi birthday johnmuir og conservationist amp father nation park findyourpark
165,39073,1187,astrojeff step slowli amaz sunris
166,39073,20,usnrl carri im open mind said billny possibl spacebas solar power pjaff 32ss
167,39073,8,rdecom futur scientist take look armi technolog usaeop cerdec armyresearchlab stem scifest
168,39073,58,rdecom armyresearchlab research studi human interact autom
169,39073,2,armyresearchlab 315 inf troop test sniper detect technolog 3rdinfantri rdecom hqamc
170,39073,996,nasa pluto planet earth thing know solar system week
171,39073,4,dodinnov armi bring virtual realiti stem student scifest dodcool
172,39073,1,may ask frankenstein pictur surpris
173,39073,3,dodinnov bug eye helmet lightn talk saturday 416 deptofdefens pavilion scifest dodstem dodcool
174,39073,1,dodinnov come join us usnrl exhibit volum scifest dodinnov
175,39073,5,dodinnov see like robot move maze visit deptofdefens pavilion usasciencefest 1617april dodst
176,39073,4,year cyber defens exercis nsagov look hack servic academi
177,39073,1,uw scientist research link child play robot learn usnavyresearch
178,39073,312,whitehouseostp get exscit afternoon presid host largestev whsciencefair
179,39073,2,deptofdefens tech transform hold surpris us adversari
180,39073,78,deptofdefens secdef meet pmoindia discuss signific progress usindia defens relationship innov
181,39073,5,armyresearchlab research vision intellig system 2025 beyond
182,39073,4,secdef carter take part innov technolog roundtabl india
183,39073,8,robot seem everywher um skynet anyon darpa latest take notch
184,39073,28,pentagonpressec dd head lynchseattl explain feder gov first bug bounti import techcrunch
185,39073,5,depsecdefwork help darpa christen new class sea vessel
186,39073,3,secdef carter mit recent announc new 317 million partnership bolster innov fiber textil
187,39073,3,research institut environment medicin creat 3d soldier avatar usariem usarmi
188,39073,3,tardecpao dr paramsothi jayakumar award dod scientist quarter
189,39073,7,dod strateg capabl offic give deploy militari system new trick
190,39073,1394,astrotim goodmorn spacest sunris
191,39073,2002,nasa know spacest also nation lab find offer mani industri access space
192,39073,38,deptofdefens fact new revolutionari fiber amp textil manufactur innov inst secdef announc htt
193,39073,907,nasa halflit saturn sit askew moon dion seen lower left cassinisaturn
194,39073,1,hack pentagon pilot program open registr
195,39073,9,dod host armi cyber innov challeng kickoff silicon valley
196,39073,3,dod announc award new revolutionari fiber amp textil manufactur innov hub lead cambridg mass
197,39073,6,usnavyresearch research explor arctic land sea usnavi icex2016
198,39073,17,pentagonpressec secdef announc manufactur innov institut mit warfight benefit textil tech revolut
199,39073,83,pentagonpressec break secdef announc registr detail hackthepentagon bug bounti partnership hacker0x01
